web-scraper-order,web-scraper-start-url,prix,adresse,img_link-src,type_habits
"1740086438-6444","https://sn.coinafrique.com/categorie/chaussures-homme?page=43","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3792517_uploaded_image1_1658334192.jpg","Chaussures homme"
"1740086438-6445","https://sn.coinafrique.com/categorie/chaussures-homme?page=43","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3792510_uploaded_image1_1658333821.jpg","Baskets homme"
"1740086438-6446","https://sn.coinafrique.com/categorie/chaussures-homme?page=43","Prix sur demande","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3822451_uploaded_image1_1660059160.jpg","Chaussures orthopédiques"
"1740086438-6447","https://sn.coinafrique.com/categorie/chaussures-homme?page=43","15 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3821957_uploaded_image1_1660043602.jpg","Baskets homme"
"1740086438-6448","https://sn.coinafrique.com/categorie/chaussures-homme?page=43","24 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_3821653_uploaded_image1_1660031788.jpg","Baskets homme"
"1740086438-6449","https://sn.coinafrique.com/categorie/chaussures-homme?page=43","24 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_3821648_uploaded_image1_1660031629.jpg","Baskets homme"
"1740086438-6450","https://sn.coinafrique.com/categorie/chaussures-homme?page=43","30 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3821093_uploaded_image1_1659982937.jpg","Air Force 1 Louis Vuitton"
"1740086438-6451","https://sn.coinafrique.com/categorie/chaussures-homme?page=43","20 000CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_3820985_uploaded_image1_1659978578.jpg","Chaussures homme"
"1740086438-6452","https://sn.coinafrique.com/categorie/chaussures-homme?page=43","6 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_3820800_uploaded_image1_1659971848.jpg","Chaussures New Balance"
"1740086438-6453","https://sn.coinafrique.com/categorie/chaussures-homme?page=43","10 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3820763_uploaded_image1_1659970405.jpg","Chaussure orthopedic"
"1740086438-6454","https://sn.coinafrique.com/categorie/chaussures-homme?page=43","25 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3820337_uploaded_image1_1659957467.jpg","Soulier homme"
"1740086438-6455","https://sn.coinafrique.com/categorie/chaussures-homme?page=43","28 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3820333_uploaded_image1_1659957304.jpg","Boots homme"
"1740086438-6456","https://sn.coinafrique.com/categorie/chaussures-homme?page=43","20 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3820326_uploaded_image1_1659957067.jpg","Basket homme"
"1740086438-6457","https://sn.coinafrique.com/categorie/chaussures-homme?page=43","25 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3820305_uploaded_image2_1659956310.jpeg","Souliers Zara"
"1740086438-6458","https://sn.coinafrique.com/categorie/chaussures-homme?page=43","30 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3819152_uploaded_image1_1659876591.jpg","Baskets Nike Dunk"
"1740086438-6459","https://sn.coinafrique.com/categorie/chaussures-homme?page=43","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3778180_uploaded_image1_1657303672.jpg","Baskets homme"
"1740086438-6460","https://sn.coinafrique.com/categorie/chaussures-homme?page=43","13 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3778192_uploaded_image1_1657304103.jpg","Baskets homme"
"1740086438-6461","https://sn.coinafrique.com/categorie/chaussures-homme?page=43","10 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3778184_uploaded_image1_1657303826.jpg","Babouches homme"
"1740086438-6462","https://sn.coinafrique.com/categorie/chaussures-homme?page=43","16 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3778213_uploaded_image1_1657304825.jpg","Wallabees homme"
"1740086438-6463","https://sn.coinafrique.com/categorie/chaussures-homme?page=43","13 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3778207_uploaded_image1_1657304681.jpg","Baskets Adidas"
"1740086438-6464","https://sn.coinafrique.com/categorie/chaussures-homme?page=43","13 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3778206_uploaded_image1_1657304609.jpg","Mocassins homme"
"1740086438-6465","https://sn.coinafrique.com/categorie/chaussures-homme?page=43","13 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3778204_uploaded_image1_1657304497.jpg","Mocassins homme"
"1740086438-6466","https://sn.coinafrique.com/categorie/chaussures-homme?page=43","13 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3778194_uploaded_image1_1657304194.jpg","Mocassins homme"
"1740086438-6467","https://sn.coinafrique.com/categorie/chaussures-homme?page=43","18 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3778195_uploaded_image1_1657304249.jpg","Chaussures homme"
"1740086438-6468","https://sn.coinafrique.com/categorie/chaussures-homme?page=43","Prix sur demande","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_3818343_uploaded_image1_1659804684.jpg","Chaussures homme"
"1740086441-6469","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","30 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3829375_uploaded_image1_1660432177.jpg","Chaussures de ville - noir"
"1740086441-6470","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","8 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3871407_uploaded_image1_1662755941.jpg","Tapettes homme"
"1740086441-6471","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","25 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3871405_uploaded_image1_1662755825.jpg","Chaussures Dior"
"1740086441-6472","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","25 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3871404_uploaded_image1_1662755719.jpg","Chaussures Jordan 4"
"1740086441-6473","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","25 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3871402_uploaded_image1_1662755570.jpg","Chaussures Jordan 4"
"1740086441-6474","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","25 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3871396_uploaded_image1_1662755392.jpg","Chaussures Jordan4"
"1740086441-6475","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","15 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3871186_uploaded_image1_1662744878.jpg","Chaussures Wallabees"
"1740086441-6476","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","25 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3871162_uploaded_image1_1662743865.jpg","Baskets Jordan"
"1740086441-6477","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","20 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3871155_uploaded_image1_1662743541.jpg","Baskets Jordan  4"
"1740086441-6478","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","15 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3870153_uploaded_image2_1662685759.jpeg","Sandales Louis Vuitton"
"1740086441-6479","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","13 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3824307_uploaded_image1_1660157187.jpg","Baskets Adidas"
"1740086441-6480","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3868841_uploaded_image1_1662632995.jpg","Chaussures Jordan"
"1740086441-6481","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","15 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3823059_uploaded_image1_1660085686.jpg","Chaussures  Nike homme"
"1740086441-6482","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","30 000CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_3867262_uploaded_image1_1662552251.jpg","Baskets New Balance"
"1740086441-6483","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","35 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3867230_uploaded_image2_1662550939.jpeg","Baskets Jordan"
"1740086441-6484","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","25 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3867218_uploaded_image1_1662550719.jpg","Baskets homme"
"1740086441-6485","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","25 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3867214_uploaded_image1_1662550565.jpg","Baskets homme"
"1740086441-6486","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","17 000CFA","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_3866927_uploaded_image1_1662542564.jpg","Baskets homme"
"1740086441-6487","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3865343_uploaded_image1_1662462354.jpg","Baskets Nike Airmax 90"
"1740086441-6488","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3864544_uploaded_image1_1662412041.jpg","Chaussures Jordan 3"
"1740086441-6489","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","15 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3864221_uploaded_image1_1662398872.jpg","Baskets Nike Air Force One"
"1740086441-6490","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","13 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3818679_uploaded_image1_1659826032.jpg","Chaussures homme"
"1740086441-6491","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","15 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3818680_uploaded_image1_1659826110.jpg","Chaussures homme"
"1740086441-6492","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","13 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3818671_uploaded_image1_1659825730.jpg","Chaussures homme"
"1740086441-6493","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","15 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3862883_uploaded_image1_1662325370.jpg","Chaussures Back"
"1740086441-6494","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","45 000CFA","Medina, Dakar, Sénégal","https://images.coinafrique.com/thumb_3862634_uploaded_image1_1662311746.jpg","Chaussures homme"
"1740086441-6495","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","Prix sur demande","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_3862548_uploaded_image1_1662306740.jpg","Chaussures homme"
"1740086441-6496","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","30 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3862247_uploaded_image2_1662290320.jpeg","Chaussures homme"
"1740086441-6497","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3861467_uploaded_image1_1662229843.jpg","Chaussures Nike Air Force 1"
"1740086441-6498","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3861459_uploaded_image1_1662229680.jpg","Chaussures Nike Air Max"
"1740086441-6499","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3861456_uploaded_image1_1662229422.jpg","Chaussures Louis Vuitton Trainers"
"1740086441-6500","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","20 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3861114_uploaded_image1_1662215457.jpg","Chaussures homme"
"1740086441-6501","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","Prix sur demande","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_3860834_uploaded_image1_1662206952.jpg","Chaussures Wallabees"
"1740086441-6502","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","Prix sur demande","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_3860830_uploaded_image1_1662206872.jpg","Chaussures Wallabees"
"1740086441-6503","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","13 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3816158_uploaded_image1_1659690678.jpg","Chaussures homme"
"1740086441-6504","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3860747_uploaded_image1_1662203835.jpg","Chaussures homme"
"1740086441-6505","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","13 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3816147_uploaded_image1_1659690273.jpg","Chaussures homme"
"1740086441-6506","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","15 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3816117_uploaded_image1_1659689491.jpg","Chaussures homme"
"1740086441-6507","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","10 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3816107_uploaded_image1_1659689065.jpg","Chaussures homme"
"1740086441-6508","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","15 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3815781_uploaded_image1_1659655090.jpg","Chaussures homme"
"1740086441-6509","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3815642_uploaded_image1_1659648738.jpg","Chaussures homme"
"1740086441-6510","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3815643_uploaded_image1_1659648813.jpg","Chaussures homme"
"1740086441-6511","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3815649_uploaded_image1_1659648985.jpg","Chaussures homme"
"1740086441-6512","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3815646_uploaded_image1_1659648940.jpg","Chaussures Coq sportif"
"1740086441-6513","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3815639_uploaded_image1_1659648677.jpg","Chaussures homme"
"1740086441-6514","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","100 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3844630_uploaded_image1_1661347056.jpg","Mocassins Berluti"
"1740086441-6515","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","120 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3844636_uploaded_image1_1661347247.jpg","Chaussures de ville"
"1740086441-6516","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","120 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3844621_uploaded_image1_1661346743.jpg","Chaussures Berluti Shadow en cuir"
"1740086441-6517","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","120 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3844603_uploaded_image1_1661345967.jpg","Chaussures Berluti Shadow"
"1740086441-6518","https://sn.coinafrique.com/categorie/chaussures-homme?page=42","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3857845_uploaded_image3_1662063768.jpeg","Baskets  Jordan 4"
